OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00432,6.6e-05,0,5.2e-05,0.000312,0,4e-05,0.001998,0.0606777230769231,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),Bacteroidetes_unclassified(70),
Otu00448,0.000146,0,5.6e-05,1.3e-05,0,9e-06,0.001998,0.0606777230769231,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(93),
Otu00451,0.000113,0,3.5e-05,0,0,0,0.001998,0.0606777230769231,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00468,0.000153,0,3.6e-05,7e-06,0,7e-06,0.001998,0.0606777230769231,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00521,0,0,0,0.00012,0,5.3e-05,0.001998,0.0606777230769231,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),
Otu00705,7e-06,0,7e-06,6e-05,0,2e-05,0.001998,0.0606777230769231,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00013,0.021358,0.000126,0.003749,0.006313,2.7e-05,0.001725,0.002997,0.0845154,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00043,0.007689,2.8e-05,0.00177,0.001901,1e-06,0.000266,0.002997,0.0845154,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(97),
Otu00082,0.002446,1e-06,0.000354,0.000671,0,0.000128,0.002997,0.0845154,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(73),
Otu00083,0.001336,6e-06,0.000837,0,0,0,0.002997,0.0845154,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00122,0.003057,1e-06,0.000324,0.001023,1e-06,0.000375,0.002997,0.0845154,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00133,0.001302,0,0.000168,0.000498,0,9.7e-05,0.002997,0.0845154,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(74),
Otu00158,0.000272,0,0.000118,3.3e-05,0,2e-05,0.002997,0.0845154,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00268,0.000365,0,8.4e-05,0.000884,0,6.7e-05,0.002997,0.0845154,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Enterorhabdus(100),
Otu00274,0.000319,0,6.3e-05,8.6e-05,0,1.8e-05,0.002997,0.0845154,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00551,0.00012,0,2.4e-05,2e-05,0,1e-05,0.002997,0.0845154,Bacteria(100),Bacteroidetes(99),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),
Otu00006,0.001196,0,0.000189,0.002771,1e-06,0.000352,0.003996,0.108056219178082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00181,0.000206,0,0.000121,0,0,0,0.003996,0.108056219178082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00288,0.000239,0,6.5e-05,4e-05,0,1.7e-05,0.003996,0.108056219178082,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(94),
Otu00474,0.000146,0,1.8e-05,4.7e-05,0,2.2e-05,0.003996,0.108056219178082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00482,0.000213,0,5.6e-05,0,0,0,0.003996,0.108056219178082,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00508,0.00012,0,4e-05,7e-06,0,7e-06,0.003996,0.108056219178082,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00105,0.001794,2e-06,0.000423,0.000193,0,7e-05,0.004995,0.130597748344371,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(93),
Otu00389,0.000126,0,4.8e-05,0.000472,0,0.000141,0.004995,0.130597748344371,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00417,0.000186,0,6.1e-05,1.3e-05,0,9e-06,0.004995,0.130597748344371,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00429,8e-05,0,2.6e-05,7e-06,0,7e-06,0.004995,0.130597748344371,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00558,6e-05,0,2e-05,7e-06,0,7e-06,0.004995,0.130597748344371,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(62),Porphyromonadaceae_unclassified(56),
Otu00254,0.000379,0,9.8e-05,9.3e-05,0,3.3e-05,0.005994,0.151694307692308,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00267,0.000552,0,7.9e-05,0.000239,0,5.1e-05,0.005994,0.151694307692308,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(79),Bacteroidales_unclassified(79),
Otu00336,0.000133,0,4.2e-05,1.3e-05,0,1.3e-05,0.005994,0.151694307692308,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00386,0.000379,0,0.000134,0,0,0,0.005994,0.151694307692308,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00610,1e-04,0,2.8e-05,1.3e-05,0,9e-06,0.005994,0.151694307692308,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00029,0.001163,2e-06,0.000464,0.000213,0,7.5e-05,0.006993,0.173637509433962,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00286,0.000645,0,0.000224,2e-05,0,1.4e-05,0.006993,0.173637509433962,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00316,0.000179,0,6.4e-05,2.7e-05,0,1.1e-05,0.006993,0.173637509433962,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00621,0,0,0,5.3e-05,0,2.7e-05,0.007812,0.189213349693252,Bacteria(100),Bacteroidetes(100),Bacteroidia(87),Bacteroidales(87),Bacteroidales_unclassified(87),Bacteroidales_unclassified(87),
Otu00826,5.3e-05,0,2.3e-05,0,0,0,0.007812,0.189213349693252,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(91),
Otu00970,5.3e-05,0,2.1e-05,0,0,0,0.007812,0.189213349693252,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01025,0,0,0,5.3e-05,0,1.6e-05,0.007812,0.189213349693252,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),
Otu00531,7.3e-05,0,3.4e-05,0,0,0,0.008991,0.215130109090909,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),Firmicutes_unclassified(95),
Otu00646,8.6e-05,0,2.8e-05,7e-06,0,7e-06,0.008991,0.215130109090909,Bacteria(100),Bacteroidetes(100),Bacteroidia(92),Bacteroidales(92),Bacteroidales_unclassified(92),Bacteroidales_unclassified(92),
Otu00008,0.074482,0.000671,0.008633,0.048425,2.4e-05,0.001628,0.00999,0.230646315789474,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00011,0.044052,0.000105,0.003416,0.025246,0.000313,0.005895,0.00999,0.230646315789474,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00066,0.004446,1e-06,0.000244,0.002877,2e-06,0.000444,0.00999,0.230646315789474,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00143,0.000512,0,0.000114,0.00014,0,5.5e-05,0.00999,0.230646315789474,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00456,8e-05,0,2.4e-05,0.000246,0,6.2e-05,0.00999,0.230646315789474,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Butyricicoccus(99),
Otu00520,0.000113,0,3.4e-05,0,0,0,0.00999,0.230646315789474,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00155,0.00093,0,0.000187,0.002033,1e-06,0.000349,0.010989,0.24791184,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu00328,4e-05,0,1.7e-05,0.000133,0,2.4e-05,0.010989,0.24791184,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Erysipelotrichaceae_unclassified(100),
Otu00385,1e-04,0,2e-05,3.3e-05,0,1.4e-05,0.010989,0.24791184,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(77),
Otu00647,2e-05,0,1e-05,9.3e-05,0,3.3e-05,0.010989,0.24791184,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu00368,0.000312,0,0.000145,2e-05,0,1e-05,0.011988,0.268912636363636,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(99),
Otu00355,9.3e-05,0,2e-05,3.3e-05,0,1.4e-05,0.012987,0.28967613559322,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Porphyromonadaceae(54),Porphyromonadaceae_unclassified(52),
Otu00051,0.016089,5.8e-05,0.002542,0.008832,6e-06,0.000842,0.013986,0.308473340782123,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00377,5.3e-05,0,5.3e-05,0.000226,0,3.7e-05,0.013986,0.308473340782123,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00201,0.000126,0,3.5e-05,0.000312,0,5.8e-05,0.014985,0.3212685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00275,0.000226,0,4.7e-05,8.6e-05,0,2e-05,0.014985,0.3212685,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),
Otu00480,0,0,0,4.7e-05,0,1.9e-05,0.015624,0.3212685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00587,4.7e-05,0,1.3e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00659,4.7e-05,0,2.2e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00754,4.7e-05,0,1.7e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Porphyromonadaceae(59),Porphyromonadaceae_unclassified(59),
Otu00865,4.7e-05,0,2.8e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(94),
Otu00885,4.7e-05,0,2.6e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(93),Porphyromonadaceae_unclassified(93),
Otu00892,0,0,0,4.7e-05,0,1.7e-05,0.015624,0.3212685,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(97),
Otu00956,4.7e-05,0,2.2e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Firmicutes(100),Erysipelotrichia(59),Erysipelotrichales(59),Erysipelotrichaceae(59),Erysipelotrichaceae_unclassified(59),
Otu00969,4.7e-05,0,2.4e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01075,4.7e-05,0,2.4e-05,0,0,0,0.015624,0.3212685,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01092,0,0,0,4.7e-05,0,1.9e-05,0.015624,0.3212685,Bacteria(100),Bacteroidetes(100),Bacteroidia(89),Bacteroidales(89),Bacteroidales_unclassified(78),Bacteroidales_unclassified(78),
Otu00068,0.00204,0,0.000231,0.003987,4e-06,0.000655,0.015984,0.323614523076923,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00308,0.000392,0,0.000159,5.3e-05,0,2.3e-05,0.015984,0.323614523076923,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00334,0.000412,0,9.2e-05,0.00014,0,4.2e-05,0.015984,0.323614523076923,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00103,0.000545,0,0.000142,0.00113,0,0.000144,0.017982,0.362208857142857,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00042,0.007018,1.5e-05,0.001281,0.003529,2e-06,0.000473,0.018981,0.378469636363636,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(89),
Otu00086,0.006001,6e-06,0.000828,0.003223,4e-06,0.000625,0.018981,0.378469636363636,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00030,0.000997,0,0.000207,0.001927,1e-06,0.000315,0.01998,0.392442985074627,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00034,0.010819,5.9e-05,0.002564,0.019072,2.7e-05,0.001743,0.01998,0.392442985074627,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu00535,0.00014,0,3.5e-05,4e-05,0,2e-05,0.01998,0.392442985074627,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00276,2.7e-05,0,2.7e-05,0.00012,0,2.2e-05,0.020979,0.410025207920792,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(91),Deltaproteobacteria_unclassified(90),Deltaproteobacteria_unclassified(90),Deltaproteobacteria_unclassified(90),
Otu00216,0.000246,0,0.000118,2e-05,0,1.4e-05,0.021978,0.427434206896552,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00057,0.004552,1e-06,0.000316,0.008433,1.7e-05,0.001384,0.022977,0.444672529411765,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00220,0.000379,0,7.4e-05,0.000665,0,8.6e-05,0.023976,0.457281391304348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00236,0.000126,0,3.2e-05,0.000299,0,6.1e-05,0.023976,0.457281391304348,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu00315,0.000226,0,6.5e-05,0.000518,0,9.9e-05,0.023976,0.457281391304348,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu00231,7e-06,0,7e-06,0.000166,0,8.6e-05,0.024975,0.46953,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00353,0.000359,0,0.000111,8e-05,0,3.2e-05,0.024975,0.46953,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00366,0.000193,0,5.1e-05,5.3e-05,0,1.9e-05,0.024975,0.46953,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00135,0.001389,0,0.000127,0.000957,0,0.000121,0.025974,0.485996928909953,Bacteria(100),Bacteroidetes(100),Bacteroidia(95),Bacteroidales(95),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu00433,0.000159,0,4.3e-05,4e-05,0,2.2e-05,0.027972,0.520912528301887,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00089,0.003143,6e-06,0.000798,0.001123,1e-06,0.000237,0.028971,0.534474336448598,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00606,8.6e-05,0,3.9e-05,1.3e-05,0,9e-06,0.028971,0.534474336448598,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(71),
Otu00033,0,0,0,4e-05,0,4e-05,0.031248,0.54587214159292,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00112,0,0,0,4e-05,0,2.6e-05,0.031248,0.54587214159292,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Odoribacter(100),
Otu00163,0,0,0,4e-05,0,2.8e-05,0.031248,0.54587214159292,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(98),Porphyromonadaceae_unclassified(98),
Otu00423,3.3e-05,0,2e-05,0.000106,0,2.6e-05,0.030969,0.54587214159292,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00431,0,0,0,4e-05,0,2.6e-05,0.031248,0.54587214159292,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00499,0,0,0,4e-05,0,2.6e-05,0.031248,0.54587214159292,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00687,6.6e-05,0,2.1e-05,2e-05,0,1e-05,0.030969,0.54587214159292,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Porphyromonadaceae(89),Porphyromonadaceae_unclassified(89),
Otu00743,4e-05,0,1.7e-05,0,0,0,0.031248,0.54587214159292,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(98),
Otu00896,4e-05,0,1.4e-05,0,0,0,0.031248,0.54587214159292,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00986,0,0,0,4e-05,0,1.7e-05,0.031248,0.54587214159292,Bacteria(100),Bacteroidetes(100),Bacteroidia(87),Bacteroidales(87),Bacteroidales_unclassified(66),Bacteroidales_unclassified(66),
Otu01022,0,0,0,4e-05,0,1.4e-05,0.031248,0.54587214159292,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01376,0,0,0,4e-05,0,1.4e-05,0.031248,0.54587214159292,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00449,0.00014,0,8.3e-05,1.3e-05,0,9e-06,0.031968,0.555989709251101,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(84),Firmicutes_unclassified(84),Firmicutes_unclassified(84),Firmicutes_unclassified(84),
Otu00452,6e-05,0,2e-05,2e-05,0,1e-05,0.034965,0.605446578947368,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
